country,code,date,adoption_pct,gdp_per_capita,region
Afghanistan,AFG,2025-06-30,5.1,1983.8126,Asia
Afghanistan,AFG,2025-12-31,5.6,1983.8126,Asia
Afghanistan,AFG,2026-03-31,6.1,1983.8126,Asia
Albania,ALB,2025-06-30,15.8,21641.074,Europe
Albania,ALB,2025-12-31,16.5,21641.074,Europe
Albania,ALB,2026-03-31,18.5,21641.074,Europe
Algeria,DZA,2025-06-30,11.3,15501.92,Africa
Algeria,DZA,2025-12-31,12.0,15501.92,Africa
Algeria,DZA,2026-03-31,13.2,15501.92,Africa
Angola,AGO,2025-06-30,8.9,8901.888,Africa
Angola,AGO,2025-12-31,9.7,8901.888,Africa
Angola,AGO,2026-03-31,10.9,8901.888,Africa
Argentina,ARG,2025-06-30,17.8,26771.965,South America
Argentina,ARG,2025-12-31,19.6,26771.965,South America
Argentina,ARG,2026-03-31,21.9,26771.965,South America
Armenia,ARM,2025-06-30,6.2,20078.785,Asia
Armenia,ARM,2025-12-31,6.6,20078.785,Asia
Armenia,ARM,2026-03-31,7.4,20078.785,Asia
Australia,AUS,2025-06-30,34.5,60303.98,Oceania
Australia,AUS,2025-12-31,36.9,60303.98,Oceania
Australia,AUS,2026-03-31,39.5,60303.98,Oceania
Austria,AUT,2025-06-30,29.1,63788.08,Europe
Austria,AUT,2025-12-31,31.4,63788.08,Europe
Austria,AUT,2026-03-31,34.1,63788.08,Europe
Azerbaijan,AZE,2025-06-30,14.2,22072.148,Asia
Azerbaijan,AZE,2025-12-31,15.5,22072.148,Asia
Azerbaijan,AZE,2026-03-31,17.7,22072.148,Asia
Bangladesh,BGD,2025-06-30,6.5,8486.785,Asia
Bangladesh,BGD,2025-12-31,7.1,8486.785,Asia
Bangladesh,BGD,2026-03-31,7.8,8486.785,Asia
Belarus,BLR,2025-06-30,7.6,29040.973,Europe
Belarus,BLR,2025-12-31,8.4,29040.973,Europe
Belarus,BLR,2026-03-31,9.6,29040.973,Europe
Belgium,BEL,2025-06-30,33.5,63347.785,Europe
Belgium,BEL,2025-12-31,36.0,63347.785,Europe
Belgium,BEL,2026-03-31,39.0,63347.785,Europe
Benin,BEN,2025-06-30,8.7,3901.326,Africa
Benin,BEN,2025-12-31,9.3,3901.326,Africa
Benin,BEN,2026-03-31,10.1,3901.326,Africa
Bolivia,BOL,2025-06-30,10.9,11329.151,South America
Bolivia,BOL,2025-12-31,11.6,11329.151,South America
Bolivia,BOL,2026-03-31,12.7,11329.151,South America
Bosnia and Herzegovina,BIH,2025-06-30,18.2,20527.693,Europe
Bosnia and Herzegovina,BIH,2025-12-31,19.5,20527.693,Europe
Bosnia and Herzegovina,BIH,2026-03-31,22.1,20527.693,Europe
Botswana,BWA,2025-06-30,12.8,18068.506,Africa
Botswana,BWA,2025-12-31,13.7,18068.506,Africa
Botswana,BWA,2026-03-31,14.8,18068.506,Africa
Brazil,BRA,2025-06-30,15.6,19652.365,South America
Brazil,BRA,2025-12-31,17.1,19652.365,South America
Brazil,BRA,2026-03-31,19.1,19652.365,South America
Bulgaria,BGR,2025-06-30,25.4,34221.53,Europe
Bulgaria,BGR,2025-12-31,27.3,34221.53,Europe
Bulgaria,BGR,2026-03-31,29.7,34221.53,Europe
Burkina Faso,BFA,2025-06-30,8.7,2547.6724,Africa
Burkina Faso,BFA,2025-12-31,9.3,2547.6724,Africa
Burkina Faso,BFA,2026-03-31,10.1,2547.6724,Africa
Burundi,BDI,2025-06-30,6.4,1051.2593,Africa
Burundi,BDI,2025-12-31,6.8,1051.2593,Africa
Burundi,BDI,2026-03-31,7.6,1051.2593,Africa
Cambodia,KHM,2025-06-30,4.6,7008.889,Asia
Cambodia,KHM,2025-12-31,5.1,7008.889,Asia
Cambodia,KHM,2026-03-31,5.7,7008.889,Asia
Cameroon,CMR,2025-06-30,7.0,4916.9336,Africa
Cameroon,CMR,2025-12-31,7.8,4916.9336,Africa
Cameroon,CMR,2026-03-31,8.7,4916.9336,Africa
Canada,CAN,2025-06-30,33.5,56706.824,North America
Canada,CAN,2025-12-31,35.0,56706.824,North America
Canada,CAN,2026-03-31,37.3,56706.824,North America
Central African Republic,CAF,2025-06-30,7.0,1111.2194,Africa
Central African Republic,CAF,2025-12-31,7.8,1111.2194,Africa
Central African Republic,CAF,2026-03-31,8.7,1111.2194,Africa
Chad,TCD,2025-06-30,7.0,2412.866,Africa
Chad,TCD,2025-12-31,7.8,2412.866,Africa
Chad,TCD,2026-03-31,8.7,2412.866,Africa
Chile,CHL,2025-06-30,19.6,30182.787,South America
Chile,CHL,2025-12-31,20.8,30182.787,South America
Chile,CHL,2026-03-31,22.7,30182.787,South America
China,CHN,2025-06-30,15.4,23845.62,Asia
China,CHN,2025-12-31,16.3,23845.62,Asia
China,CHN,2026-03-31,16.4,23845.62,Asia
Colombia,COL,2025-06-30,20.4,18477.215,South America
Colombia,COL,2025-12-31,22.0,18477.215,South America
Colombia,COL,2026-03-31,24.5,18477.215,South America
Congo,COG,2025-06-30,7.0,6181.4707,Africa
Congo,COG,2025-12-31,7.8,6181.4707,Africa
Congo,COG,2026-03-31,8.7,6181.4707,Africa
Costa Rica,CRI,2025-06-30,25.1,26973.436,North America
Costa Rica,CRI,2025-12-31,26.5,26973.436,North America
Costa Rica,CRI,2026-03-31,28.5,26973.436,North America
Cote d'Ivoire,CIV,2025-06-30,10.8,6747.038,Africa
Cote d'Ivoire,CIV,2025-12-31,11.7,6747.038,Africa
Cote d'Ivoire,CIV,2026-03-31,13.1,6747.038,Africa
Croatia,HRV,2025-06-30,21.8,42829.2,Europe
Croatia,HRV,2025-12-31,23.7,42829.2,Europe
Croatia,HRV,2026-03-31,26.1,42829.2,Europe
Cuba,CUB,2025-06-30,5.7,,North America
Cuba,CUB,2025-12-31,6.1,,North America
Cuba,CUB,2026-03-31,6.7,,North America
Czechia,CZE,2025-06-30,26.0,47963.9,Europe
Czechia,CZE,2025-12-31,27.8,47963.9,Europe
Czechia,CZE,2026-03-31,30.1,47963.9,Europe
Democratic Republic of Congo,COD,2025-06-30,7.0,1602.075,Africa
Democratic Republic of Congo,COD,2025-12-31,7.8,1602.075,Africa
Democratic Republic of Congo,COD,2026-03-31,8.7,1602.075,Africa
Denmark,DNK,2025-06-30,26.6,71431.29,Europe
Denmark,DNK,2025-12-31,28.7,71431.29,Europe
Denmark,DNK,2026-03-31,31.2,71431.29,Europe
Dominican Republic,DOM,2025-06-30,22.0,24229.889,North America
Dominican Republic,DOM,2025-12-31,22.7,24229.889,North America
Dominican Republic,DOM,2026-03-31,24.8,24229.889,North America
Ecuador,ECU,2025-06-30,17.0,13935.539,South America
Ecuador,ECU,2025-12-31,17.7,13935.539,South America
Ecuador,ECU,2026-03-31,19.5,13935.539,South America
Egypt,EGY,2025-06-30,12.5,16798.152,Africa
Egypt,EGY,2025-12-31,13.4,16798.152,Africa
Egypt,EGY,2026-03-31,14.8,16798.152,Africa
El Salvador,SLV,2025-06-30,14.6,11669.082,North America
El Salvador,SLV,2025-12-31,16.2,11669.082,North America
El Salvador,SLV,2026-03-31,18.3,11669.082,North America
Eritrea,ERI,2025-06-30,6.4,,Africa
Eritrea,ERI,2025-12-31,6.8,,Africa
Eritrea,ERI,2026-03-31,7.6,,Africa
Ethiopia,ETH,2025-06-30,6.4,2892.2222,Africa
Ethiopia,ETH,2025-12-31,6.8,2892.2222,Africa
Ethiopia,ETH,2026-03-31,7.6,2892.2222,Africa
Finland,FIN,2025-06-30,25.6,56123.15,Europe
Finland,FIN,2025-12-31,27.3,56123.15,Europe
Finland,FIN,2026-03-31,29.5,56123.15,Europe
France,FRA,2025-06-30,40.9,54799.348,Europe
France,FRA,2025-12-31,44.0,54799.348,Europe
France,FRA,2026-03-31,47.8,54799.348,Europe
French Guiana,GUF,2025-06-30,8.3,,South America
French Guiana,GUF,2025-12-31,9.0,,South America
French Guiana,GUF,2026-03-31,10.3,,South America
Gabon,GAB,2025-06-30,12.3,18923.662,Africa
Gabon,GAB,2025-12-31,13.4,18923.662,Africa
Gabon,GAB,2026-03-31,15.0,18923.662,Africa
Gambia,GMB,2025-06-30,10.6,3057.684,Africa
Gambia,GMB,2025-12-31,10.9,3057.684,Africa
Gambia,GMB,2026-03-31,11.4,3057.684,Africa
Georgia,GEO,2025-06-30,17.3,24883.908,Asia
Georgia,GEO,2025-12-31,18.2,24883.908,Asia
Georgia,GEO,2026-03-31,20.5,24883.908,Asia
Germany,DEU,2025-06-30,26.5,62554.555,Europe
Germany,DEU,2025-12-31,28.6,62554.555,Europe
Germany,DEU,2026-03-31,31.1,62554.555,Europe
Ghana,GHA,2025-06-30,8.7,7055.625,Africa
Ghana,GHA,2025-12-31,9.3,7055.625,Africa
Ghana,GHA,2026-03-31,10.1,7055.625,Africa
Greece,GRC,2025-06-30,17.7,37474.28,Europe
Greece,GRC,2025-12-31,19.1,37474.28,Europe
Greece,GRC,2026-03-31,20.8,37474.28,Europe
Guatemala,GTM,2025-06-30,13.7,12640.888,North America
Guatemala,GTM,2025-12-31,14.8,12640.888,North America
Guatemala,GTM,2026-03-31,16.4,12640.888,North America
Guinea,GIN,2025-06-30,8.7,4016.3418,Africa
Guinea,GIN,2025-12-31,9.3,4016.3418,Africa
Guinea,GIN,2026-03-31,10.1,4016.3418,Africa
Guinea-Bissau,GNB,2025-06-30,8.7,2744.2798,Africa
Guinea-Bissau,GNB,2025-12-31,9.3,2744.2798,Africa
Guinea-Bissau,GNB,2026-03-31,10.1,2744.2798,Africa
Guyana,GUY,2025-06-30,8.3,70516.72,South America
Guyana,GUY,2025-12-31,9.0,70516.72,South America
Guyana,GUY,2026-03-31,10.3,70516.72,South America
Haiti,HTI,2025-06-30,7.1,2809.6453,North America
Haiti,HTI,2025-12-31,7.6,2809.6453,North America
Haiti,HTI,2026-03-31,8.5,2809.6453,North America
Honduras,HND,2025-06-30,12.4,6585.8555,North America
Honduras,HND,2025-12-31,13.1,6585.8555,North America
Honduras,HND,2026-03-31,14.0,6585.8555,North America
Hungary,HUN,2025-06-30,27.9,40686.934,Europe
Hungary,HUN,2025-12-31,29.8,40686.934,Europe
Hungary,HUN,2026-03-31,32.2,40686.934,Europe
India,IND,2025-06-30,14.2,9818.043,Asia
India,IND,2025-12-31,15.7,9818.043,Asia
India,IND,2026-03-31,17.6,9818.043,Asia
Indonesia,IDN,2025-06-30,11.7,14470.4375,Asia
Indonesia,IDN,2025-12-31,12.7,14470.4375,Asia
Indonesia,IDN,2026-03-31,14.1,14470.4375,Asia
Iran,IRN,2025-06-30,9.6,17484.133,Asia
Iran,IRN,2025-12-31,10.7,17484.133,Asia
Iran,IRN,2026-03-31,12.6,17484.133,Asia
Iraq,IRQ,2025-06-30,10.3,12725.043,Asia
Iraq,IRQ,2025-12-31,11.2,12725.043,Asia
Iraq,IRQ,2026-03-31,12.5,12725.043,Asia
Ireland,IRL,2025-06-30,41.7,119037.734,Europe
Ireland,IRL,2025-12-31,44.6,119037.734,Europe
Ireland,IRL,2026-03-31,48.4,119037.734,Europe
Israel,ISR,2025-06-30,33.9,47338.844,Asia
Israel,ISR,2025-12-31,36.1,47338.844,Asia
Israel,ISR,2026-03-31,38.1,47338.844,Asia
Italy,ITA,2025-06-30,25.8,53265.004,Europe
Italy,ITA,2025-12-31,27.8,53265.004,Europe
Italy,ITA,2026-03-31,30.2,53265.004,Europe
Jamaica,JAM,2025-06-30,22.2,11340.264,North America
Jamaica,JAM,2025-12-31,22.1,11340.264,North America
Jamaica,JAM,2026-03-31,24.0,11340.264,North America
Japan,JPN,2025-06-30,16.7,46106.92,Asia
Japan,JPN,2025-12-31,19.1,46106.92,Asia
Japan,JPN,2026-03-31,22.5,46106.92,Asia
Jordan,JOR,2025-06-30,25.4,9520.251,Asia
Jordan,JOR,2025-12-31,27.0,9520.251,Asia
Jordan,JOR,2026-03-31,29.7,9520.251,Asia
Kazakhstan,KAZ,2025-06-30,12.7,35973.965,Asia
Kazakhstan,KAZ,2025-12-31,13.7,35973.965,Asia
Kazakhstan,KAZ,2026-03-31,15.9,35973.965,Asia
Kenya,KEN,2025-06-30,7.8,5845.201,Africa
Kenya,KEN,2025-12-31,8.1,5845.201,Africa
Kenya,KEN,2026-03-31,8.7,5845.201,Africa
Kuwait,KWT,2025-06-30,17.7,46137.47,Asia
Kuwait,KWT,2025-12-31,19.1,46137.47,Asia
Kuwait,KWT,2026-03-31,21.1,46137.47,Asia
Kyrgyzstan,KGZ,2025-06-30,7.6,7048.9897,Asia
Kyrgyzstan,KGZ,2025-12-31,8.2,7048.9897,Asia
Kyrgyzstan,KGZ,2026-03-31,9.5,7048.9897,Asia
Laos,LAO,2025-06-30,6.0,8600.324,Asia
Laos,LAO,2025-12-31,6.7,8600.324,Asia
Laos,LAO,2026-03-31,7.8,8600.324,Asia
Lebanon,LBN,2025-06-30,24.8,11330.269,Asia
Lebanon,LBN,2025-12-31,25.7,11330.269,Asia
Lebanon,LBN,2026-03-31,27.3,11330.269,Asia
Lesotho,LSO,2025-06-30,8.8,2640.2854,Africa
Lesotho,LSO,2025-12-31,9.1,2640.2854,Africa
Lesotho,LSO,2026-03-31,9.8,2640.2854,Africa
Liberia,LBR,2025-06-30,8.7,1646.0586,Africa
Liberia,LBR,2025-12-31,9.3,1646.0586,Africa
Liberia,LBR,2026-03-31,10.1,1646.0586,Africa
Libya,LBY,2025-06-30,12.7,12583.834,Africa
Libya,LBY,2025-12-31,13.7,12583.834,Africa
Libya,LBY,2026-03-31,15.0,12583.834,Africa
Lithuania,LTU,2025-06-30,21.0,47165.367,Europe
Lithuania,LTU,2025-12-31,22.4,47165.367,Europe
Lithuania,LTU,2026-03-31,24.3,47165.367,Europe
Madagascar,MDG,2025-06-30,8.9,1657.0497,Africa
Madagascar,MDG,2025-12-31,9.7,1657.0497,Africa
Madagascar,MDG,2026-03-31,10.9,1657.0497,Africa
Malawi,MWI,2025-06-30,8.9,1634.2466,Africa
Malawi,MWI,2025-12-31,9.7,1634.2466,Africa
Malawi,MWI,2026-03-31,10.9,1634.2466,Africa
Malaysia,MYS,2025-06-30,18.3,34116.23,Asia
Malaysia,MYS,2025-12-31,19.7,34116.23,Asia
Malaysia,MYS,2026-03-31,21.8,34116.23,Asia
Mali,MLI,2025-06-30,8.7,2916.1853,Africa
Mali,MLI,2025-12-31,9.3,2916.1853,Africa
Mali,MLI,2026-03-31,10.1,2916.1853,Africa
Mauritania,MRT,2025-06-30,8.7,6482.69,Africa
Mauritania,MRT,2025-12-31,9.3,6482.69,Africa
Mauritania,MRT,2026-03-31,10.1,6482.69,Africa
Mexico,MEX,2025-06-30,16.7,22039.629,North America
Mexico,MEX,2025-12-31,17.8,22039.629,North America
Mexico,MEX,2026-03-31,20.1,22039.629,North America
Moldova,MDA,2025-06-30,16.6,16376.611,Europe
Moldova,MDA,2025-12-31,17.0,16376.611,Europe
Moldova,MDA,2026-03-31,18.5,16376.611,Europe
Mongolia,MNG,2025-06-30,12.6,16842.65,Asia
Mongolia,MNG,2025-12-31,14.3,16842.65,Asia
Mongolia,MNG,2026-03-31,16.7,16842.65,Asia
Morocco,MAR,2025-06-30,10.5,9162.747,Africa
Morocco,MAR,2025-12-31,10.9,9162.747,Africa
Morocco,MAR,2026-03-31,11.7,9162.747,Africa
Mozambique,MOZ,2025-06-30,8.9,1500.3143,Africa
Mozambique,MOZ,2025-12-31,9.7,1500.3143,Africa
Mozambique,MOZ,2026-03-31,10.9,1500.3143,Africa
Myanmar,MMR,2025-06-30,8.4,5276.2944,Asia
Myanmar,MMR,2025-12-31,9.1,5276.2944,Asia
Myanmar,MMR,2026-03-31,10.0,5276.2944,Asia
Namibia,NAM,2025-06-30,13.0,10281.336,Africa
Namibia,NAM,2025-12-31,13.8,10281.336,Africa
Namibia,NAM,2026-03-31,15.1,10281.336,Africa
Nepal,NPL,2025-06-30,12.3,5046.816,Asia
Nepal,NPL,2025-12-31,13.0,5046.816,Asia
Nepal,NPL,2026-03-31,14.2,5046.816,Asia
Netherlands,NLD,2025-06-30,36.3,70498.88,Europe
Netherlands,NLD,2025-12-31,38.9,70498.88,Europe
Netherlands,NLD,2026-03-31,42.1,70498.88,Europe
New Zealand,NZL,2025-06-30,37.6,49316.4,Oceania
New Zealand,NZL,2025-12-31,40.5,49316.4,Oceania
New Zealand,NZL,2026-03-31,43.0,49316.4,Oceania
Nicaragua,NIC,2025-06-30,10.0,7661.602,North America
Nicaragua,NIC,2025-12-31,10.7,7661.602,North America
Nicaragua,NIC,2026-03-31,11.8,7661.602,North America
Niger,NER,2025-06-30,8.7,1803.4369,Africa
Niger,NER,2025-12-31,9.3,1803.4369,Africa
Niger,NER,2026-03-31,10.1,1803.4369,Africa
Nigeria,NGA,2025-06-30,8.7,7994.216,Africa
Nigeria,NGA,2025-12-31,9.3,7994.216,Africa
Nigeria,NGA,2026-03-31,10.1,7994.216,Africa
Norway,NOR,2025-06-30,45.3,91105.25,Europe
Norway,NOR,2025-12-31,46.4,91105.25,Europe
Norway,NOR,2026-03-31,48.6,91105.25,Europe
Oman,OMN,2025-06-30,22.6,36721.082,Asia
Oman,OMN,2025-12-31,24.2,36721.082,Asia
Oman,OMN,2026-03-31,26.5,36721.082,Asia
Pakistan,PAK,2025-06-30,9.7,5500.3237,Asia
Pakistan,PAK,2025-12-31,10.3,5500.3237,Asia
Pakistan,PAK,2026-03-31,11.4,5500.3237,Asia
Panama,PAN,2025-06-30,20.3,36394.918,North America
Panama,PAN,2025-12-31,21.5,36394.918,North America
Panama,PAN,2026-03-31,23.3,36394.918,North America
Papua New Guinea,PNG,2025-06-30,7.2,4288.5283,Oceania
Papua New Guinea,PNG,2025-12-31,7.3,4288.5283,Oceania
Papua New Guinea,PNG,2026-03-31,7.7,4288.5283,Oceania
Paraguay,PRY,2025-06-30,10.1,16296.283,South America
Paraguay,PRY,2025-12-31,11.0,16296.283,South America
Paraguay,PRY,2026-03-31,12.2,16296.283,South America
Peru,PER,2025-06-30,13.4,15661.75,South America
Peru,PER,2025-12-31,14.7,15661.75,South America
Peru,PER,2026-03-31,16.4,15661.75,South America
Philippines,PHL,2025-06-30,17.1,10375.94,Asia
Philippines,PHL,2025-12-31,18.3,10375.94,Asia
Philippines,PHL,2026-03-31,20.1,10375.94,Asia
Poland,POL,2025-06-30,26.4,45153.043,Europe
Poland,POL,2025-12-31,28.5,45153.043,Europe
Poland,POL,2026-03-31,31.0,45153.043,Europe
Portugal,PRT,2025-06-30,22.4,42197.203,Europe
Portugal,PRT,2025-12-31,24.2,42197.203,Europe
Portugal,PRT,2026-03-31,26.4,42197.203,Europe
Qatar,QAT,2025-06-30,35.7,110889.79,Asia
Qatar,QAT,2025-12-31,38.3,110889.79,Asia
Qatar,QAT,2026-03-31,41.8,110889.79,Asia
Romania,ROU,2025-06-30,15.3,40504.0,Europe
Romania,ROU,2025-12-31,16.2,40504.0,Europe
Romania,ROU,2026-03-31,17.5,40504.0,Europe
Russia,RUS,2025-06-30,7.6,41704.71,Europe
Russia,RUS,2025-12-31,8.0,41704.71,Europe
Russia,RUS,2026-03-31,9.5,41704.71,Europe
Rwanda,RWA,2025-06-30,6.0,3264.6445,Africa
Rwanda,RWA,2025-12-31,6.3,3264.6445,Africa
Rwanda,RWA,2026-03-31,7.2,3264.6445,Africa
Saudi Arabia,SAU,2025-06-30,23.7,62792.773,Asia
Saudi Arabia,SAU,2025-12-31,26.2,62792.773,Asia
Saudi Arabia,SAU,2026-03-31,29.4,62792.773,Asia
Senegal,SEN,2025-06-30,12.4,4460.924,Africa
Senegal,SEN,2025-12-31,12.9,4460.924,Africa
Senegal,SEN,2026-03-31,13.9,4460.924,Africa
Serbia,SRB,2025-06-30,19.7,26900.854,Europe
Serbia,SRB,2025-12-31,21.5,26900.854,Europe
Serbia,SRB,2026-03-31,24.1,26900.854,Europe
Sierra Leone,SLE,2025-06-30,8.7,3098.763,Africa
Sierra Leone,SLE,2025-12-31,9.3,3098.763,Africa
Sierra Leone,SLE,2026-03-31,10.1,3098.763,Africa
Singapore,SGP,2025-06-30,58.6,132569.53,Asia
Singapore,SGP,2025-12-31,60.9,132569.53,Asia
Singapore,SGP,2026-03-31,63.4,132569.53,Asia
Slovakia,SVK,2025-06-30,22.1,40319.055,Europe
Slovakia,SVK,2025-12-31,23.8,40319.055,Europe
Slovakia,SVK,2026-03-31,26.1,40319.055,Europe
Slovenia,SVN,2025-06-30,24.6,48648.906,Europe
Slovenia,SVN,2025-12-31,26.5,48648.906,Europe
Slovenia,SVN,2026-03-31,29.0,48648.906,Europe
Somalia,SOM,2025-06-30,6.4,1409.335,Africa
Somalia,SOM,2025-12-31,6.8,1409.335,Africa
Somalia,SOM,2026-03-31,7.6,1409.335,Africa
South Africa,ZAF,2025-06-30,19.3,13597.654,Africa
South Africa,ZAF,2025-12-31,21.1,13597.654,Africa
South Africa,ZAF,2026-03-31,23.1,13597.654,Africa
South Korea,KOR,2025-06-30,25.9,55070.938,Asia
South Korea,KOR,2025-12-31,30.7,55070.938,Asia
South Korea,KOR,2026-03-31,37.1,55070.938,Asia
South Sudan,SSD,2025-06-30,6.4,,Africa
South Sudan,SSD,2025-12-31,6.8,,Africa
South Sudan,SSD,2026-03-31,7.6,,Africa
Spain,ESP,2025-06-30,39.7,48460.293,Europe
Spain,ESP,2025-12-31,41.8,48460.293,Europe
Spain,ESP,2026-03-31,44.2,48460.293,Europe
Sri Lanka,LKA,2025-06-30,6.2,13752.837,Asia
Sri Lanka,LKA,2025-12-31,6.6,13752.837,Asia
Sri Lanka,LKA,2026-03-31,7.3,13752.837,Asia
Sudan,SDN,2025-06-30,6.4,1861.398,Africa
Sudan,SDN,2025-12-31,6.8,1861.398,Africa
Sudan,SDN,2026-03-31,7.6,1861.398,Africa
Suriname,SUR,2025-06-30,8.3,19179.102,South America
Suriname,SUR,2025-12-31,9.0,19179.102,South America
Suriname,SUR,2026-03-31,10.3,19179.102,South America
Sweden,SWE,2025-06-30,31.2,62978.938,Europe
Sweden,SWE,2025-12-31,33.3,62978.938,Europe
Sweden,SWE,2026-03-31,36.1,62978.938,Europe
Switzerland,CHE,2025-06-30,32.4,82286.18,Europe
Switzerland,CHE,2025-12-31,34.8,82286.18,Europe
Switzerland,CHE,2026-03-31,37.8,82286.18,Europe
Syria,SYR,2025-06-30,6.7,4454.8535,Asia
Syria,SYR,2025-12-31,7.1,4454.8535,Asia
Syria,SYR,2026-03-31,7.5,4454.8535,Asia
Taiwan,TWN,2025-06-30,26.4,,Asia
Taiwan,TWN,2025-12-31,28.4,,Asia
Taiwan,TWN,2026-03-31,31.8,,Asia
Tajikistan,TJK,2025-06-30,5.1,4755.933,Asia
Tajikistan,TJK,2025-12-31,5.6,4755.933,Asia
Tajikistan,TJK,2026-03-31,6.1,4755.933,Asia
Tanzania,TZA,2025-06-30,6.4,3713.263,Africa
Tanzania,TZA,2025-12-31,6.8,3713.263,Africa
Tanzania,TZA,2026-03-31,7.6,3713.263,Africa
Thailand,THA,2025-06-30,9.1,21740.541,Asia
Thailand,THA,2025-12-31,10.7,21740.541,Asia
Thailand,THA,2026-03-31,12.4,21740.541,Asia
Togo,TGO,2025-06-30,8.7,2960.7754,Africa
Togo,TGO,2025-12-31,9.3,2960.7754,Africa
Togo,TGO,2026-03-31,10.1,2960.7754,Africa
Tunisia,TUN,2025-06-30,12.3,12774.916,Africa
Tunisia,TUN,2025-12-31,12.7,12774.916,Africa
Tunisia,TUN,2026-03-31,13.5,12774.916,Africa
Turkey,TUR,2025-06-30,13.4,36154.492,Asia
Turkey,TUR,2025-12-31,14.6,36154.492,Asia
Turkey,TUR,2026-03-31,17.4,36154.492,Asia
Turkmenistan,TKM,2025-06-30,5.1,18662.299,Asia
Turkmenistan,TKM,2025-12-31,5.6,18662.299,Asia
Turkmenistan,TKM,2026-03-31,6.1,18662.299,Asia
Uganda,UGA,2025-06-30,6.4,2879.6702,Africa
Uganda,UGA,2025-12-31,6.8,2879.6702,Africa
Uganda,UGA,2026-03-31,7.6,2879.6702,Africa
Ukraine,UKR,2025-06-30,9.1,16319.845,Europe
Ukraine,UKR,2025-12-31,9.0,16319.845,Europe
Ukraine,UKR,2026-03-31,9.4,16319.845,Europe
United Arab Emirates,ARE,2025-06-30,59.4,69701.805,Asia
United Arab Emirates,ARE,2025-12-31,64.0,69701.805,Asia
United Arab Emirates,ARE,2026-03-31,70.1,69701.805,Asia
United Kingdom,GBR,2025-06-30,36.4,52621.18,Europe
United Kingdom,GBR,2025-12-31,38.9,52621.18,Europe
United Kingdom,GBR,2026-03-31,42.2,52621.18,Europe
United States,USA,2025-06-30,26.3,75489.266,North America
United States,USA,2025-12-31,28.3,75489.266,North America
United States,USA,2026-03-31,31.3,75489.266,North America
Uruguay,URY,2025-06-30,20.9,32038.773,South America
Uruguay,URY,2025-12-31,22.5,32038.773,South America
Uruguay,URY,2026-03-31,24.6,32038.773,South America
Uzbekistan,UZB,2025-06-30,5.7,10450.205,Asia
Uzbekistan,UZB,2025-12-31,6.3,10450.205,Asia
Uzbekistan,UZB,2026-03-31,7.2,10450.205,Asia
Venezuela,VEN,2025-06-30,8.3,,South America
Venezuela,VEN,2025-12-31,9.0,,South America
Venezuela,VEN,2026-03-31,10.3,,South America
Vietnam,VNM,2025-06-30,21.2,14415.216,Asia
Vietnam,VNM,2025-12-31,23.5,14415.216,Asia
Vietnam,VNM,2026-03-31,26.5,14415.216,Asia
Zambia,ZMB,2025-06-30,11.7,3708.069,Africa
Zambia,ZMB,2025-12-31,12.3,3708.069,Africa
Zambia,ZMB,2026-03-31,13.1,3708.069,Africa
Zimbabwe,ZWE,2025-06-30,6.9,5215.253,Africa
Zimbabwe,ZWE,2025-12-31,7.6,5215.253,Africa
Zimbabwe,ZWE,2026-03-31,8.5,5215.253,Africa
